date_vente;Id_point_de_vente;Id_produit;Quantite
01/03/2015;21;3;3
05/03/2014;14;101;5
04/01/2015;21;105;2
17/07/2014;16;4;3
18/09/2015;18;1;5
02/12/2015;25;1;6
05/02/2014;25;1;4
15/05/2015;17;2;2
31/01/2016;18;3;3
26/01/2014;15;1;8
03/09/2014;10;1;1
15/12/2015;10;5;2
21/11/2014;23;102;3
23/11/2014;17;103;4
01/07/2014;10;5;4
12/11/2014;10;6;4
02/12/2014;14;101;5
26/04/2014;21;102;5
15/09/2015;21;103;2
05/04/2015;13;104;2
21/11/2015;17;105;1
11/08/2015;24;201;1
23/10/2015;19;202;1
23/04/2014;17;203;1
02/01/2014;21;204;3
23/02/2014;18;1;4
18/08/2014;14;2;2
25/08/2015;11;3;1
04/04/2015;25;101;1
19/09/2015;15;102;1
07/01/2014;13;5;2
29/12/2014;11;6;3
17/03/2015;19;4;5
08/05/2014;25;203;2
31/05/2015;21;201;3
02/05/2014;20;5;5
01/01/2014;14;6;6
30/07/2014;15;101;4
25/01/2016;17;102;2
13/05/2014;13;103;3
09/07/2014;22;104;8
16/01/2015;15;105;1
20/04/2014;22;201;2
22/06/2015;25;202;3
04/04/2015;22;203;4
09/09/2015;11;204;4
03/06/2015;22;1;4
09/09/2014;23;2;5
24/05/2014;10;3;5
25/02/2016;17;101;2
02/07/2014;24;102;2
07/12/2015;10;5;1
22/06/2015;24;6;1
21/01/2016;21;4;1
11/01/2016;24;203;1
15/12/2015;11;201;3
05/01/2014;21;5;4
26/08/2015;24;6;2
20/08/2015;23;101;1
21/06/2014;17;102;1
03/01/2014;19;103;1
11/08/2015;13;104;2
10/06/2015;22;105;3
02/03/2016;24;201;5
13/08/2015;16;202;2
30/12/2015;14;203;3
17/08/2014;21;204;5
13/07/2015;16;1;6
25/01/2016;18;2;4
18/11/2015;20;3;2
08/06/2014;12;101;3
01/03/2016;13;105;8
06/02/2016;21;4;1
12/07/2014;17;1;2
15/06/2015;21;1;3
02/12/2015;15;1;4
04/11/2015;15;2;4
05/12/2014;11;3;4
16/08/2014;15;1;5
30/01/2016;21;1;5
06/03/2016;10;5;2
31/01/2016;16;102;2
17/02/2016;20;103;1
09/09/2014;12;5;1
21/02/2016;25;6;1
21/12/2015;20;101;1
18/09/2015;13;102;3
14/10/2014;13;103;4
05/09/2015;22;104;2
14/10/2015;22;105;1
01/05/2014;25;201;1
07/05/2015;17;202;1
31/01/2015;10;203;2
06/02/2015;12;204;3
28/05/2015;21;1;5
28/05/2015;20;2;2
22/03/2014;10;3;3
20/05/2015;18;101;5
28/04/2015;18;102;6
31/12/2014;18;5;4
16/04/2015;16;6;2
24/05/2015;21;4;3
06/01/2014;22;203;8
12/09/2014;12;201;1
09/06/2015;25;5;2
11/08/2015;23;6;3
26/04/2014;11;101;4
09/04/2015;16;102;4
19/03/2014;24;103;4
15/03/2015;16;104;5
10/03/2014;20;105;5
27/02/2015;25;201;2
13/03/2015;14;202;2
04/05/2015;19;203;1
17/12/2014;17;204;1
06/02/2015;15;1;1
13/04/2015;16;2;1
07/09/2014;17;3;3
14/03/2016;25;101;4
11/04/2014;25;102;2
09/03/2016;19;5;1
11/05/2014;13;6;1
14/02/2014;19;4;1
14/02/2015;13;203;2
23/03/2015;21;201;3
03/05/2014;11;5;5
28/12/2014;13;6;2
21/02/2016;19;101;3
04/09/2015;17;102;5
11/04/2015;25;103;6
28/03/2015;25;104;4
04/03/2015;22;105;2
17/10/2014;15;201;3
27/04/2015;14;202;8
19/01/2015;23;203;1
23/12/2014;15;204;2
14/03/2014;22;1;3
29/08/2015;24;2;4
05/06/2015;18;3;4
07/12/2015;19;101;4
18/03/2015;20;105;5
21/04/2015;12;4;5
10/08/2015;24;1;2
06/03/2014;14;1;2
29/04/2015;22;1;1
11/03/2016;22;2;1
19/02/2015;19;3;1
24/04/2015;14;1;1
05/01/2015;17;1;3
17/08/2015;19;5;4
24/08/2015;25;102;2
21/08/2015;21;103;1
07/06/2015;18;5;1
09/11/2014;10;6;1
26/01/2015;25;101;2
12/02/2014;25;102;3
20/03/2015;22;103;5
11/07/2014;16;104;2
13/12/2015;25;105;3
10/07/2015;11;201;5
10/03/2014;16;202;6
01/03/2016;10;203;4
17/01/2014;13;204;2
07/06/2015;17;1;3
24/10/2014;25;2;8
13/02/2015;15;3;1
19/12/2015;12;101;2
12/01/2015;16;102;3
13/05/2015;16;5;4
18/11/2014;25;6;4
11/09/2015;12;4;4
27/03/2014;15;203;5
08/01/2015;15;201;5
05/08/2014;14;5;2
30/01/2014;12;6;2
30/01/2016;11;101;1
11/02/2016;21;102;1
07/03/2016;24;103;1
21/12/2014;22;104;1
23/04/2014;25;105;3
16/11/2015;22;201;4
28/11/2014;12;202;2
21/01/2015;13;203;1
30/03/2015;10;204;1
15/06/2014;14;1;1
03/06/2015;17;2;2
03/03/2014;24;3;3
15/02/2014;16;101;5
16/09/2014;11;102;2
19/03/2014;13;5;3
11/08/2014;11;6;5
10/01/2014;18;4;6
02/12/2015;23;203;4
28/01/2016;24;201;2
18/06/2015;21;5;3
05/02/2014;22;6;8
28/01/2014;16;101;1
30/01/2014;16;102;2
23/05/2015;19;103;3
21/09/2015;23;104;4
20/10/2015;15;105;4
07/07/2014;21;201;4
28/01/2016;10;202;5
25/06/2014;15;203;5
19/10/2014;13;204;2
05/12/2015;20;1;2
29/11/2015;10;2;1
24/08/2014;12;3;1
23/01/2014;12;101;1
28/10/2015;25;105;1
08/11/2015;20;4;3
03/08/2014;16;1;4
14/12/2015;21;1;2
19/10/2015;11;1;1
22/05/2014;24;2;1
10/10/2015;23;3;1
18/12/2015;22;1;2
02/01/2016;17;1;3
18/10/2015;25;5;5
05/04/2014;15;102;2
23/03/2015;23;103;3
23/07/2015;12;5;5
07/10/2014;14;6;6
16/03/2014;21;101;4
20/05/2014;25;102;2
08/10/2015;17;103;3
21/02/2016;22;104;8
16/05/2015;20;105;1
19/01/2016;16;201;2
13/02/2016;12;202;3
03/03/2016;15;203;4
06/12/2015;20;204;4
31/10/2014;12;1;4
25/01/2016;10;2;5
24/10/2014;16;3;5
07/04/2014;20;101;2
17/07/2015;19;102;2
30/04/2015;15;5;1
10/02/2015;25;6;1
06/10/2014;21;4;1
11/02/2016;25;203;1
14/10/2014;14;201;3
09/12/2015;15;5;4
28/10/2014;16;6;2
06/09/2014;13;101;1
18/12/2014;17;102;1
23/08/2014;21;103;1
27/09/2014;10;104;2
05/08/2014;25;105;3
26/12/2015;12;201;5
10/08/2015;14;202;2
04/04/2014;17;203;3
20/03/2014;17;204;5
10/08/2014;19;1;6
17/05/2014;20;2;4
15/03/2015;18;3;2
17/11/2015;13;101;3
03/04/2014;25;102;8
21/08/2014;19;5;1
31/01/2014;14;6;2
09/12/2015;16;4;3
08/05/2014;22;203;4
22/03/2014;21;201;4
06/02/2016;16;5;4
29/11/2015;23;6;5
25/07/2014;22;101;5
01/02/2015;14;102;2
21/09/2014;13;103;2
18/10/2015;10;104;1
08/03/2016;24;105;1
12/04/2014;13;201;1
08/01/2015;20;202;1
05/06/2015;20;203;3
16/02/2015;21;204;4
26/08/2015;12;1;2
22/08/2015;16;2;1
06/09/2015;15;3;1
29/05/2014;13;101;1
27/12/2014;22;105;2
26/07/2015;14;4;3
13/04/2014;10;1;5
07/07/2014;18;1;2
07/01/2016;20;1;3
11/11/2015;20;2;5
12/12/2014;13;3;6
19/01/2014;10;1;4
23/04/2014;21;1;2
06/10/2014;22;5;3
11/10/2015;16;102;8
20/10/2015;18;103;1
22/07/2015;10;5;2
10/07/2014;21;6;3
12/09/2015;25;101;4
11/01/2016;17;102;4
07/01/2015;18;103;4
26/01/2016;19;104;5
20/12/2015;15;105;5
16/10/2015;17;201;2
24/12/2014;20;202;2
15/06/2015;23;203;1
27/12/2014;12;204;1
11/08/2014;14;1;1
03/01/2016;25;2;1
27/11/2015;10;3;3
18/09/2015;22;101;4
06/03/2015;12;102;2
29/11/2014;12;5;1
22/04/2015;20;6;1
08/07/2015;14;4;1
02/07/2015;19;203;2
16/02/2016;21;201;3
09/11/2015;15;5;5
04/02/2015;18;6;2
07/11/2015;15;101;3
20/03/2015;19;102;5
05/11/2014;11;103;6
02/09/2014;24;104;4
08/07/2014;12;105;2
22/11/2015;25;201;3
20/08/2015;22;202;8
29/01/2014;20;203;1
28/04/2015;19;204;2
27/09/2015;11;1;3
25/09/2015;17;2;4
08/02/2016;12;3;4
26/08/2015;14;101;4
21/12/2014;11;102;5
19/08/2014;12;5;5
12/06/2015;15;6;2
11/02/2015;11;4;2
31/01/2015;23;203;1
12/11/2014;20;201;1
14/03/2016;13;5;1
27/04/2015;14;6;1
19/12/2015;15;101;3
31/03/2015;18;102;4
22/09/2015;24;103;2
24/05/2014;19;104;1
09/06/2014;11;105;1
28/01/2014;21;201;1
21/02/2014;21;202;2
16/04/2015;15;203;3
10/09/2015;15;204;5
17/02/2015;18;1;2
29/11/2014;18;2;3
14/04/2014;24;3;5
26/01/2014;15;101;6
27/02/2014;25;105;4
27/03/2014;10;4;2
20/01/2014;17;1;3
18/07/2015;24;1;8
21/04/2014;19;1;1
20/01/2016;21;2;2
03/02/2016;14;3;3
07/03/2015;21;1;4
10/08/2014;10;1;4
25/01/2016;16;5;4
04/02/2014;18;102;5
27/04/2014;19;103;5
01/02/2015;21;5;2
13/10/2015;10;6;2
11/12/2015;15;101;1
07/05/2015;23;102;1
21/06/2015;24;103;1
07/12/2015;12;104;1
15/03/2015;14;105;3
05/12/2015;10;201;4
21/09/2014;10;202;2
19/04/2014;10;203;1
31/01/2016;19;204;1
26/09/2015;16;1;1
29/06/2015;21;2;2
24/05/2015;16;3;3
08/01/2016;24;101;5
04/09/2015;22;102;2
13/11/2015;23;5;3
23/12/2014;23;6;5
19/06/2014;14;4;6
16/04/2014;14;203;4
23/01/2015;15;201;2
09/05/2015;17;5;3
08/03/2015;11;6;8
07/07/2015;25;101;1
04/12/2014;20;102;2
28/07/2014;17;103;3
27/06/2015;19;104;4
20/07/2014;15;105;4
30/04/2014;17;201;4
21/09/2015;13;202;5
07/12/2014;21;203;5
22/10/2015;12;204;2
24/05/2014;18;1;2
08/11/2015;20;2;1
23/11/2014;20;3;1
22/03/2015;22;101;1
18/10/2014;17;102;1
20/07/2015;20;5;3
02/01/2016;18;6;4
25/07/2014;10;4;2
28/09/2015;21;203;1
16/01/2016;14;201;1
04/03/2015;16;5;1
26/02/2016;14;6;2
15/09/2015;10;101;3
13/03/2016;13;102;5
29/01/2016;22;103;2
04/06/2015;21;104;3
27/09/2014;11;105;5
14/11/2015;25;201;6
11/05/2014;11;202;4
16/04/2015;25;203;2
30/08/2014;17;204;3
16/04/2015;10;1;8
22/07/2014;24;2;1
29/12/2014;12;3;2
28/01/2016;22;101;3
19/12/2014;22;105;4
14/11/2014;24;4;4
05/05/2014;10;1;4
30/01/2014;13;1;5
19/06/2014;24;1;5
11/01/2016;25;2;2
27/02/2014;12;3;2
29/08/2014;23;1;1
29/08/2015;19;1;1
01/02/2016;20;5;1
26/02/2015;23;102;1
20/02/2016;23;103;3
13/02/2016;11;5;4
12/10/2014;16;6;2
23/09/2015;11;101;1
20/02/2015;13;102;1
06/12/2014;11;103;1
10/03/2016;13;104;2
09/05/2014;15;105;3
05/01/2015;22;201;5
22/05/2014;25;202;2
09/02/2015;10;203;3
14/04/2014;11;204;5
15/01/2015;22;1;6
07/04/2015;14;2;4
22/06/2014;24;3;2
20/10/2015;14;101;3
25/11/2015;11;102;8
15/09/2014;24;5;1
20/01/2014;10;6;2
15/03/2016;13;4;3
28/11/2015;12;203;4
12/01/2014;16;201;4
02/04/2015;14;5;4
18/02/2016;20;6;5
22/08/2014;21;101;5
15/06/2014;19;102;2
24/05/2014;25;103;2
07/12/2014;11;104;1
06/12/2014;21;105;1
30/11/2014;12;201;1
10/04/2015;18;202;1
26/05/2015;24;203;3
18/04/2014;16;204;4
23/06/2014;24;1;2
29/02/2016;14;2;1
24/04/2014;10;3;1
21/05/2014;12;101;1
21/05/2014;12;102;2
01/03/2015;18;5;3
13/07/2014;13;6;5
11/08/2014;16;4;2
10/06/2015;14;203;3
26/02/2015;13;201;5
28/11/2014;15;5;6
10/08/2015;23;6;4
14/02/2014;21;101;2
21/01/2016;16;102;3
23/12/2014;25;103;8
25/09/2014;19;104;1
25/12/2015;12;105;2
01/01/2015;15;201;3
17/11/2014;19;202;4
26/05/2015;21;203;4
23/11/2015;14;204;4
18/01/2016;17;1;5
13/11/2015;24;2;5
21/06/2015;14;3;2
05/12/2015;10;101;2
06/11/2015;23;105;1
20/06/2014;11;4;1
05/03/2016;19;1;1
18/10/2014;13;1;1
12/03/2014;15;1;3
28/01/2016;25;2;4
15/06/2014;11;3;2
10/08/2014;10;1;1
05/04/2014;10;1;1
08/10/2015;22;5;1
05/09/2015;20;102;2
09/03/2016;10;103;3
17/04/2015;18;5;5
15/10/2014;23;6;2
22/03/2015;22;101;3
01/01/2014;15;102;5
25/01/2015;20;103;6
16/02/2016;21;104;4
01/10/2014;10;105;2
21/07/2015;21;201;3
01/05/2014;16;202;8
02/05/2015;19;203;1
11/03/2016;23;204;2
13/11/2015;19;1;3
03/01/2014;12;2;4
21/11/2014;12;3;4
15/09/2015;23;101;4
21/06/2014;11;102;5
31/12/2015;20;5;5
02/11/2015;15;6;2
31/12/2015;15;4;2
26/10/2014;22;203;1
26/10/2014;13;201;1
22/03/2015;11;5;1
21/12/2015;15;6;1
15/10/2014;17;101;3
09/07/2014;19;102;4
04/03/2015;22;103;2
12/08/2015;14;104;1
03/06/2014;12;105;1
18/11/2014;18;201;1
16/01/2016;13;202;2
03/03/2014;13;203;3
13/04/2015;24;204;5
11/09/2015;13;1;2
03/10/2014;10;2;3
24/09/2015;20;3;5
20/01/2015;25;101;6
22/11/2015;15;102;4
11/04/2015;22;5;2
17/05/2015;23;6;3
06/02/2016;21;4;8
09/04/2014;10;203;1
02/03/2016;22;201;2
27/01/2014;13;5;3
06/02/2016;25;6;4
27/12/2014;24;101;4
04/04/2014;12;102;4
14/08/2014;19;103;5
04/09/2015;22;104;5
19/01/2015;13;105;2
10/09/2015;19;201;2
02/02/2014;14;202;1
03/10/2014;16;203;1
12/03/2016;20;204;1
24/10/2014;15;1;1
14/09/2015;12;2;3
11/07/2014;24;3;4
17/12/2015;11;101;2
16/12/2015;20;105;1
29/03/2014;20;4;1
18/06/2015;22;1;1
25/01/2016;16;1;2
21/01/2014;14;1;3
18/01/2014;19;2;5
26/12/2015;11;3;2
11/01/2016;24;1;3
04/09/2014;15;1;5
31/07/2015;10;5;6
04/04/2015;25;102;4
21/06/2014;11;103;2
24/09/2015;13;5;3
29/01/2014;11;6;8
15/06/2015;10;101;1
03/05/2015;16;102;2
25/01/2016;12;103;3
21/06/2015;11;104;4
27/08/2014;11;105;4
03/01/2016;14;201;4
21/11/2015;22;202;5
11/08/2015;13;203;5
15/01/2014;20;204;2
08/01/2014;15;1;2
29/05/2014;14;2;1
19/02/2016;25;3;1
19/07/2014;11;101;1
08/11/2014;25;102;1
26/11/2014;16;5;3
28/01/2015;16;6;4
19/12/2014;20;4;2
28/11/2014;16;203;1
27/04/2014;10;201;1
09/09/2014;12;5;1
13/10/2014;15;6;2
27/06/2014;14;101;3
10/01/2016;17;102;5
22/07/2015;15;103;2
08/06/2015;11;104;3
11/12/2014;20;105;5
25/01/2016;15;201;6
22/10/2015;18;202;4
28/10/2014;18;203;2
07/02/2016;14;204;3
23/08/2015;20;1;8
25/08/2015;12;2;1
24/01/2014;22;3;2
23/01/2015;12;101;3
29/05/2014;25;102;4
20/05/2014;20;5;4
01/06/2014;20;6;4
16/04/2015;11;4;5
07/03/2015;11;203;5
05/08/2014;21;201;2
08/01/2015;15;5;2
16/11/2015;10;6;1
07/08/2015;25;101;1
24/01/2014;17;102;1
15/12/2014;24;103;1
07/12/2015;14;104;3
03/01/2016;10;105;4
21/07/2015;13;201;2
21/04/2015;15;202;1
29/10/2015;13;203;1
03/05/2014;14;204;1
26/03/2015;13;1;2
25/08/2015;10;2;3
07/10/2015;23;3;5
05/09/2014;20;101;2
28/09/2015;16;105;3
01/06/2015;10;4;5
29/02/2016;24;1;6
18/11/2015;13;1;4
13/02/2014;18;1;2
09/08/2015;18;2;3
13/09/2015;21;3;8
03/07/2014;17;1;1
23/05/2015;16;1;2
29/10/2014;22;5;3
10/07/2015;10;102;4
29/11/2015;25;103;4
30/01/2014;22;5;4
11/10/2015;19;6;5
18/01/2015;17;101;5
06/05/2015;19;102;2
20/04/2015;10;103;2
12/07/2015;20;104;1
10/01/2016;10;105;1
18/01/2014;16;201;1
18/08/2014;11;202;1
29/08/2014;22;203;3
09/11/2014;25;204;4
02/01/2015;10;1;2
08/01/2016;19;2;1
22/06/2014;19;3;1
15/01/2015;14;101;1
05/10/2015;23;102;2
09/07/2014;18;5;3
16/02/2016;22;6;5
28/03/2015;25;4;2
17/04/2014;20;203;3
28/10/2014;13;201;5
12/12/2014;23;5;6
24/03/2015;24;6;4
10/07/2014;14;101;2
22/08/2015;20;102;3
24/10/2014;21;103;8
08/10/2015;17;104;1
30/08/2015;23;105;2
04/09/2014;11;201;3
20/08/2014;20;202;4
17/05/2014;13;203;4
25/10/2014;11;204;4
13/09/2014;11;1;5
24/01/2016;17;2;5
10/03/2014;15;3;2
17/10/2014;17;101;2
16/07/2014;22;102;1
21/07/2015;11;5;1
19/04/2015;10;6;1
17/08/2014;21;4;1
03/06/2015;14;203;3
19/12/2014;23;201;4
26/09/2015;18;5;2
28/02/2016;15;6;1
05/10/2014;19;101;1
16/02/2014;18;102;1
25/07/2014;16;103;2
26/11/2015;22;104;3
07/11/2015;15;105;5
09/02/2016;22;201;2
09/08/2014;22;202;3
02/05/2015;24;203;5
20/03/2015;11;204;6
03/11/2015;19;1;4
22/10/2014;20;2;2
22/04/2015;25;3;3
17/10/2014;24;101;8
04/09/2015;15;105;1
17/01/2014;22;4;2
01/02/2016;10;1;3
18/11/2014;19;1;4
06/03/2015;25;1;4
22/02/2015;13;2;4
09/04/2014;12;3;5
14/01/2015;20;1;5
11/12/2014;17;1;2
17/08/2014;10;5;2
07/05/2015;10;102;1
03/09/2014;23;103;1
18/08/2015;12;5;1
03/04/2014;15;6;1
20/02/2016;24;101;3
11/05/2015;12;102;4
03/10/2015;11;103;2
09/02/2014;19;104;1
06/09/2014;14;105;1
17/02/2015;25;201;1
11/12/2014;24;202;2
25/06/2014;25;203;3
10/01/2014;21;204;5
15/08/2015;10;1;2
02/07/2015;10;2;3
15/01/2016;20;3;5
10/02/2016;19;101;6
27/04/2014;20;102;4
30/10/2014;19;5;2
25/09/2015;16;6;3
07/07/2014;12;4;8
27/07/2014;23;203;1
20/09/2014;17;201;2
25/05/2015;11;5;3
07/01/2016;25;6;4
07/03/2016;22;101;4
25/06/2014;10;102;4
18/05/2015;24;103;5
07/08/2015;12;104;5
16/04/2014;14;105;2
08/01/2014;15;201;2
18/07/2014;22;202;1
13/03/2014;25;203;1
30/09/2014;24;204;1
29/01/2014;14;1;1
14/07/2014;18;2;3
11/08/2015;21;3;4
05/03/2015;13;101;2
02/08/2014;15;102;1
05/05/2015;16;5;1
25/07/2015;14;6;1
22/11/2014;24;4;2
22/02/2015;16;203;3
23/12/2014;18;201;5
12/02/2016;20;5;2
30/09/2015;19;6;3
10/09/2014;11;101;5
24/09/2014;21;102;6
07/11/2014;13;103;4
13/11/2015;17;104;2
24/05/2015;19;105;3
18/05/2014;22;201;8
25/03/2015;14;202;1
04/04/2014;10;203;2
01/02/2014;22;204;3
13/02/2015;19;1;4
22/02/2016;19;2;4
27/07/2014;20;3;4
17/11/2015;18;101;5
22/05/2015;19;105;5
05/10/2014;16;4;2
09/05/2015;23;1;2
03/01/2016;22;1;1
20/07/2015;20;1;1
24/06/2014;19;2;1
07/12/2014;12;3;1
28/02/2015;11;1;3
02/12/2014;14;1;4
14/09/2014;12;5;2
06/10/2015;10;102;1
29/01/2016;14;103;1
28/05/2014;18;5;1
23/09/2014;16;6;2
25/02/2016;20;101;3
13/10/2014;16;102;5
25/02/2015;23;103;2
12/03/2014;15;104;3
25/04/2015;15;105;5
01/07/2014;13;201;6
24/07/2015;25;202;4
29/10/2015;12;203;2
22/12/2015;23;204;3
28/06/2014;15;1;8
08/03/2016;18;2;1
17/04/2015;18;3;2
26/11/2014;16;101;3
03/12/2015;24;102;4
19/04/2014;19;5;4
12/05/2015;23;6;4
24/05/2015;23;4;5
19/11/2014;10;203;5
01/09/2015;23;201;2
08/08/2014;11;5;2
06/08/2014;11;6;1
23/11/2015;21;101;1
16/07/2014;11;102;1
24/03/2015;21;103;1
20/03/2015;11;104;3
28/12/2015;17;105;4
03/01/2016;12;201;2
05/04/2014;18;202;1
18/08/2014;15;203;1
13/02/2014;10;204;1
09/06/2015;14;1;2
05/06/2015;22;2;3
18/07/2015;25;3;5
14/07/2014;13;101;2
05/03/2015;23;102;3
27/06/2015;22;5;5
08/05/2015;20;6;6
21/06/2014;24;4;4
07/11/2015;25;203;2
06/06/2015;17;201;3
21/04/2014;12;5;8
12/09/2015;14;6;1
24/02/2016;24;101;2
08/04/2014;21;102;3
07/05/2014;15;103;4
18/12/2015;10;104;4
15/09/2015;15;105;4
16/12/2015;17;201;5
06/01/2014;11;202;5
21/07/2015;21;203;2
10/01/2014;17;204;2
13/11/2015;18;1;1
11/04/2014;22;2;1
17/02/2016;13;3;1
08/03/2016;20;101;1
07/02/2016;22;105;3
18/01/2015;11;4;4
21/02/2016;18;1;2
10/01/2016;24;1;1
08/05/2015;11;1;1
11/04/2015;22;2;1
03/06/2015;18;3;2
08/05/2015;14;1;3
14/11/2015;19;1;5
27/07/2015;22;5;2
04/01/2015;24;102;3
07/12/2015;17;103;5
17/04/2015;19;5;6
20/07/2015;12;6;4
17/12/2014;10;101;2
01/03/2015;14;102;3
27/09/2015;23;103;8
21/12/2014;24;104;1
23/10/2014;17;105;2
04/02/2015;22;201;3
23/09/2014;13;202;4
06/03/2016;14;203;4
05/04/2014;17;204;4
01/09/2015;20;1;5
01/12/2015;15;2;5
18/11/2015;14;3;2
20/06/2014;21;101;2
04/02/2014;14;102;1
12/05/2014;10;5;1
19/06/2014;21;6;1
01/03/2015;12;4;1
06/06/2015;20;203;3
28/02/2014;20;201;4
31/03/2014;21;5;2
21/02/2016;15;6;1
12/11/2014;19;101;1
09/01/2016;16;102;1
03/03/2015;10;103;2
10/09/2014;25;104;3
02/05/2015;22;105;5
20/02/2014;15;201;2
25/04/2014;24;202;3
29/01/2014;21;203;5
30/09/2014;18;204;6
18/08/2015;21;1;4
28/10/2014;23;2;2
07/10/2014;23;3;3
02/05/2015;23;101;8
04/11/2015;18;102;1
31/07/2015;23;5;2
08/10/2014;19;6;3
16/01/2016;11;4;4
06/06/2015;25;203;4
01/10/2014;16;201;4
13/12/2015;16;5;5
07/10/2014;13;6;5
17/01/2016;14;101;2
02/03/2016;21;102;2
09/08/2014;22;103;1
05/12/2015;23;104;1
10/03/2016;16;105;1
01/05/2015;12;201;1
10/03/2015;20;202;3
24/02/2014;16;203;4
25/08/2015;14;204;2
18/03/2015;23;1;1
08/04/2015;19;2;1
18/07/2014;22;3;1
15/06/2014;20;101;2
01/10/2015;16;105;3
11/08/2014;11;4;5
14/08/2015;16;1;2
25/05/2015;20;1;3
10/04/2015;21;1;5
13/08/2015;15;2;6
07/03/2014;10;3;4
27/10/2015;18;1;2
15/02/2015;13;1;3
10/05/2014;22;5;8
20/01/2015;13;102;1
03/05/2015;18;103;2
24/11/2014;17;5;3
30/05/2014;23;6;4
12/09/2014;18;101;4
13/05/2015;14;102;4
31/12/2015;10;103;5
02/02/2016;14;104;5
26/11/2014;11;105;2
03/08/2014;15;201;2
22/02/2015;25;202;1
14/10/2015;15;203;1
25/09/2015;23;204;1
02/08/2014;20;1;1
10/10/2014;17;2;3
15/01/2015;19;3;4
24/08/2014;11;101;2
24/04/2015;17;102;1
17/08/2015;25;5;1
28/12/2015;16;6;1
09/03/2016;11;4;2
15/05/2014;12;203;3
13/08/2015;24;201;5
19/09/2015;22;5;2
09/09/2014;17;6;3
06/03/2014;17;101;5
03/02/2015;15;102;6
28/10/2014;20;103;4
16/05/2015;16;104;2
09/01/2016;15;105;3
06/10/2014;11;201;8
19/02/2016;14;202;1
02/02/2016;18;203;2
26/04/2015;22;204;3
10/02/2015;12;1;4
31/12/2015;25;2;4
09/06/2015;24;3;4
24/12/2014;16;101;5
01/03/2015;17;102;5
21/07/2015;25;5;2
03/11/2014;14;6;2
12/10/2015;25;4;1
08/11/2014;13;203;1
29/08/2015;15;201;1
23/01/2015;21;5;1
04/09/2015;15;6;3
04/02/2014;25;101;4
03/09/2014;12;102;2
17/06/2014;16;103;1
12/11/2015;25;104;1
08/01/2015;14;105;1
24/06/2015;22;201;2
08/02/2015;20;202;3
02/03/2016;25;203;5
03/04/2015;20;204;2
04/11/2015;16;1;3
05/12/2015;13;2;5
13/01/2016;19;3;6
22/08/2014;21;101;4
27/12/2014;17;105;2
04/10/2014;21;4;3
04/07/2014;17;1;8
30/03/2015;24;1;1
18/01/2016;12;1;2
15/03/2016;21;2;3
03/03/2016;19;3;4
30/07/2014;18;1;4
03/02/2016;20;1;4
12/02/2014;10;5;5
23/04/2015;12;102;5
27/01/2014;17;103;2
15/10/2014;24;5;2
28/11/2015;21;6;1
14/01/2015;11;101;1
27/03/2015;23;102;1
31/08/2014;15;103;1
29/12/2014;18;104;3
29/11/2015;14;105;4
10/10/2014;13;201;2
03/11/2015;25;202;1
17/01/2015;17;203;1
01/11/2015;21;204;1
24/02/2014;20;1;2
17/12/2015;14;2;3
14/04/2015;20;3;5
25/10/2015;21;101;2
20/06/2014;10;102;3
02/04/2014;16;5;5
25/07/2014;24;6;6
02/02/2014;25;4;4
13/05/2014;15;203;2
07/06/2015;14;201;3
02/12/2015;19;5;8
18/10/2015;11;6;1
11/07/2015;10;101;2
06/03/2014;19;102;3
11/08/2015;17;103;4
11/01/2014;18;104;4
14/12/2014;12;105;4
25/05/2014;18;201;5
02/04/2015;17;202;5
18/12/2015;10;203;2
02/11/2015;15;204;2
27/06/2015;10;1;1
04/03/2014;21;2;1
14/11/2014;22;3;1
05/02/2016;25;101;1
24/01/2015;13;102;3
28/02/2016;14;5;4
27/11/2015;13;6;2
23/08/2014;19;4;1
09/01/2015;11;203;1
07/10/2014;20;201;1
17/10/2014;11;5;2
16/12/2014;19;6;3
02/09/2015;16;101;5
16/10/2014;12;102;2
10/10/2015;17;103;3
19/01/2014;12;104;5
11/01/2015;24;105;6
12/07/2015;18;201;4
10/01/2016;18;202;2
28/08/2014;17;203;3
17/12/2014;14;204;8
24/11/2014;15;1;1
20/07/2015;25;2;2
25/08/2015;19;3;3
03/10/2014;18;101;4
03/12/2014;15;105;4
19/07/2015;16;4;4
25/02/2014;15;1;5
03/03/2014;19;1;5
13/03/2014;15;1;2
22/05/2014;20;2;2
24/12/2015;14;3;1
17/02/2014;18;1;1
24/09/2015;14;1;1
29/10/2014;15;5;1
21/11/2015;17;102;3
18/02/2014;19;103;4
16/05/2015;12;5;2
02/02/2016;21;6;1
07/06/2014;14;101;1
18/02/2014;18;102;1
22/04/2015;18;103;2
21/09/2015;21;104;3
06/05/2014;19;105;5
02/01/2016;24;201;2
10/03/2016;17;202;3
07/07/2015;22;203;5
19/01/2016;22;204;6
02/11/2014;13;1;4
20/03/2014;12;2;2
27/09/2015;18;3;3
15/04/2014;25;101;8
06/04/2015;22;102;1
26/03/2015;15;5;2
10/02/2016;22;6;3
26/03/2015;20;4;4
11/11/2015;19;203;4
01/07/2015;15;201;4
08/10/2014;14;5;5
13/05/2014;21;6;5
12/04/2014;14;101;2
24/12/2014;23;102;2
